0,1
0.57462,-14.190397
-0.777297,21.172794
-1.055254,36.815845
-1.390366,54.473582
1.673447,-796.041623
-1.58342,221.083121
0.17744,-4.971206
-1.793412,476.350222
0.607111,25.538015
1.925235,-2003.579681
-0.387717,11.936804
1.512755,-422.58053
0.429903,-59.542136
0.715229,-5.44309
-1.172416,-7.492673
-1.483553,152.64705
-0.720586,8.811385
-0.167411,-5.480453
-0.564556,-35.176456
1.741225,-1050.990299
1.451766,-316.873247
-1.411903,115.624502
-0.685476,-28.830413
-0.0487,5.30719
0.167247,-16.616809
-1.626135,218.658499
-1.809456,497.546216
-1.066643,-17.676906
-0.388811,-23.88849
0.774142,6.662439
1.973864,-2376.724708
-1.936553,771.893513
0.44759,-8.190775
-1.689134,276.94781
0.240658,-3.404534
-0.678051,13.203878
-0.3398,-28.468687
1.155318,-41.927655
0.935017,-3.612766
0.041466,0.796291
0.096618,7.235107
1.194816,-79.458184
1.26145,-79.59539
0.716385,15.755056
0.328867,-35.736795
1.732391,-1006.42854
1.440232,-289.300832
-0.948179,-8.600181
1.645956,-689.454839
0.895474,9.316696
1.75013,-1070.388455
0.562235,9.655829
0.443439,-14.136
0.8136,-6.436224
0.928302,8.056369
-1.605172,202.484828
1.643617,-694.954501
-0.851191,-32.903053
1.056991,-3.178562
1.698635,-840.669995
1.266343,-138.337078
1.966948,-2327.245117
1.948611,-2167.496813
1.654655,-710.076719
1.185974,-111.337574
-1.677633,263.399482
-0.937467,-31.124553
-1.974295,885.58621
0.508629,18.421101
1.912134,-1935.99179
